,tmk,em49
2010-11-05 15:07:57.111,5.4962,0.4035
2010-11-05 15:07:59.158,5.5536,0.3923
2010-11-05 15:08:01.208,5.4962,0.4035
2010-11-05 15:08:03.255,5.4416,0.4139
2010-11-05 15:08:05.305,5.4998,0.4021
2010-11-05 15:08:07.351,5.5070,0.3994
2010-11-05 15:08:09.398,5.3896,0.4236
2010-11-05 15:08:11.448,5.3332,0.4355
2010-11-05 15:08:13.495,5.3931,0.4222
2010-11-05 15:08:15.545,5.3367,0.4340
2010-11-05 15:08:17.591,5.3931,0.4222
2010-11-05 15:08:19.638,5.3967,0.4208
2010-11-05 15:08:21.688,5.4002,0.4193
2010-11-05 15:08:23.735,5.4038,0.4179
2010-11-05 15:08:25.785,5.4038,0.4179
2010-11-05 15:08:27.831,5.4073,0.4165
2010-11-05 15:08:29.878,5.3542,0.4266
2010-11-05 15:08:31.928,5.4073,0.4165
2010-11-05 15:08:33.975,5.3507,0.4281
2010-11-05 15:08:36.025,5.1683,0.4715
2010-11-05 15:08:38.071,5.1683,0.4715
2010-11-05 15:08:40.118,5.0396,0.5074
2010-11-05 15:08:42.168,5.2311,0.4555
2010-11-05 15:08:44.215,5.1111,0.4853
2010-11-05 15:08:46.265,5.2380,0.4523
2010-11-05 15:08:48.311,5.3071,0.4344
2010-11-05 15:08:50.358,5.2449,0.4491
2010-11-05 15:08:52.408,5.1784,0.4665
2010-11-05 15:08:54.455,5.1818,0.4649
2010-11-05 15:08:56.505,5.2484,0.4475
2010-11-05 15:08:58.551,5.2484,0.4475
2010-11-05 15:09:00.598,5.2553,0.4444
2010-11-05 15:09:02.648,5.2588,0.4428
2010-11-05 15:09:04.695,5.2588,0.4428
2010-11-05 15:09:06.745,5.2659,0.4397
2010-11-05 15:09:08.791,5.2623,0.4413
2010-11-05 15:09:10.838,5.2694,0.4382
2010-11-05 15:09:12.888,5.1415,0.4700
2010-11-05 15:09:14.935,5.2129,0.4503
2010-11-05 15:09:16.981,5.2164,0.4487
2010-11-05 15:09:19.031,5.2199,0.4471
2010-11-05 15:09:21.078,5.1518,0.4650
2010-11-05 15:09:23.125,5.1552,0.4634
2010-11-05 15:09:25.175,5.2199,0.4471
2010-11-05 15:09:27.221,5.2199,0.4471
2010-11-05 15:09:29.271,5.1552,0.4634
2010-11-05 15:09:31.318,5.2943,0.4274
2010-11-05 15:09:33.365,5.3572,0.4135
2010-11-05 15:09:35.415,5.2304,0.4423
2010-11-05 15:09:37.461,5.1691,0.4567
2010-11-05 15:09:39.511,5.2340,0.4407
2010-11-05 15:09:41.558,5.2340,0.4407
2010-11-05 15:09:43.605,5.3645,0.4106
2010-11-05 15:09:45.655,5.4840,0.3871
2010-11-05 15:09:47.701,5.6115,0.3627
2010-11-05 15:09:49.751,5.4915,0.3844
2010-11-05 15:09:51.798,5.4377,0.3935
2010-11-05 15:09:53.845,5.3755,0.4062
2010-11-05 15:09:55.895,5.3159,0.4183
2010-11-05 15:09:57.941,5.1902,0.4469
2010-11-05 15:09:59.991,5.1902,0.4469
2010-11-05 15:10:02.038,5.0567,0.4820
2010-11-05 15:10:04.085,5.1274,0.4620
2010-11-05 15:10:06.135,4.9882,0.5018
2010-11-05 15:10:08.181,4.8510,0.5449
2010-11-05 15:10:10.231,4.8542,0.5429
2010-11-05 15:10:12.278,4.8542,0.5429
2010-11-05 15:10:14.325,4.9319,0.5156
2010-11-05 15:10:16.375,4.9286,0.5176
2010-11-05 15:10:18.421,4.9286,0.5176
2010-11-05 15:10:20.471,4.8641,0.5368
2010-11-05 15:10:22.518,4.9319,0.5156
2010-11-05 15:10:24.565,4.8641,0.5368
2010-11-05 15:10:26.615,4.8674,0.5348
2010-11-05 15:10:28.661,4.8707,0.5328
2010-11-05 15:10:30.711,4.9420,0.5099
2010-11-05 15:10:32.758,4.8707,0.5328
2010-11-05 15:10:34.805,4.9453,0.5079
2010-11-05 15:10:36.855,4.9453,0.5079
2010-11-05 15:10:38.901,4.8773,0.5287
2010-11-05 15:10:40.951,4.8773,0.5287
2010-11-05 15:10:42.998,4.8773,0.5287
2010-11-05 15:10:45.045,4.8873,0.5228
2010-11-05 15:10:47.095,4.8111,0.5494
2010-11-05 15:10:49.141,4.8907,0.5208
2010-11-05 15:10:51.191,4.9623,0.4984
2010-11-05 15:10:53.238,5.0984,0.4610
2010-11-05 15:10:55.285,4.9623,0.4984
2010-11-05 15:10:57.335,5.0328,0.4780
2010-11-05 15:10:59.381,5.0362,0.4762
2010-11-05 15:11:01.428,4.8940,0.5188
2010-11-05 15:11:03.478,4.8243,0.5411
2010-11-05 15:11:05.525,4.6708,0.5995
2010-11-05 15:11:07.575,4.7466,0.5699
2010-11-05 15:11:09.621,4.7563,0.5634
2010-11-05 15:11:11.668,4.8309,0.5369
2010-11-05 15:11:13.718,4.9042,0.5129
2010-11-05 15:11:15.765,4.9796,0.4890
2010-11-05 15:11:17.815,4.8343,0.5348
2010-11-05 15:11:19.861,4.9076,0.5109
2010-11-05 15:11:21.908,4.8343,0.5348
2010-11-05 15:11:23.958,4.9042,0.5129
2010-11-05 15:11:26.005,4.8376,0.5328
2010-11-05 15:11:28.055,4.8309,0.5369
2010-11-05 15:11:30.101,4.9761,0.4909
2010-11-05 15:11:32.148,4.9796,0.4890
2010-11-05 15:11:34.198,4.9796,0.4890
2010-11-05 15:11:36.245,5.0503,0.4690
2010-11-05 15:11:38.295,4.9865,0.4853
2010-11-05 15:11:40.341,4.8443,0.5287
2010-11-05 15:11:42.388,4.8443,0.5287
2010-11-05 15:11:44.438,4.7694,0.5547
2010-11-05 15:11:46.485,4.8409,0.5307
2010-11-05 15:11:48.535,4.7727,0.5525
2010-11-05 15:11:50.581,4.8477,0.5266
2010-11-05 15:11:52.628,4.9144,0.5070
2010-11-05 15:11:54.678,4.8477,0.5266
2010-11-05 15:11:56.725,5.0005,0.4779
2010-11-05 15:11:58.775,4.9970,0.4797
2010-11-05 15:12:00.821,4.9970,0.4797
2010-11-05 15:12:02.868,5.0005,0.4779
2010-11-05 15:12:04.918,5.0788,0.4549
2010-11-05 15:12:06.965,4.9281,0.4992
2010-11-05 15:12:09.015,5.0111,0.4724
2010-11-05 15:12:11.061,5.0040,0.4761
2010-11-05 15:12:13.108,5.0788,0.4549
2010-11-05 15:12:15.158,5.1525,0.4355
2010-11-05 15:12:17.205,5.0824,0.4532
2010-11-05 15:12:19.255,5.0933,0.4479
2010-11-05 15:12:21.301,5.1598,0.4322
2010-11-05 15:12:23.348,5.0182,0.4687
2010-11-05 15:12:25.398,5.0969,0.4462
2010-11-05 15:12:27.445,5.0969,0.4462
2010-11-05 15:12:29.495,4.9526,0.4858
2010-11-05 15:12:31.541,4.8028,0.5333
2010-11-05 15:12:33.588,4.8818,0.5064
2010-11-05 15:12:35.635,4.8028,0.5333
2010-11-05 15:12:37.685,4.6537,0.5865
2010-11-05 15:12:39.731,4.7291,0.5585
2010-11-05 15:12:41.781,4.5798,0.6151
2010-11-05 15:12:43.828,4.8198,0.5228
2010-11-05 15:12:45.875,4.8198,0.5228
2010-11-05 15:12:47.925,4.7425,0.5497
2010-11-05 15:12:49.971,4.8198,0.5228
2010-11-05 15:12:52.021,4.7458,0.5475
2010-11-05 15:12:54.068,4.7492,0.5453
2010-11-05 15:12:56.115,4.8267,0.5187
2010-11-05 15:12:58.165,4.8267,0.5187
2010-11-05 15:13:00.211,4.8302,0.5166
2010-11-05 15:13:02.261,4.8267,0.5187
2010-11-05 15:13:04.308,4.9847,0.4688
2010-11-05 15:13:06.355,5.1339,0.4291
2010-11-05 15:13:08.405,5.0618,0.4472
2010-11-05 15:13:10.451,5.0655,0.4454
2010-11-05 15:13:12.501,4.9919,0.4651
2010-11-05 15:13:14.548,5.0618,0.4472
2010-11-05 15:13:16.595,5.0692,0.4437
2010-11-05 15:13:18.645,5.1377,0.4274
2010-11-05 15:13:20.691,4.9919,0.4651
2010-11-05 15:13:22.741,5.0729,0.4419
2010-11-05 15:13:24.788,5.1452,0.4241
2010-11-05 15:13:26.835,5.0729,0.4419
2010-11-05 15:13:28.885,5.1528,0.4207
2010-11-05 15:13:30.931,5.0766,0.4402
2010-11-05 15:13:32.981,5.0065,0.4577
2010-11-05 15:13:35.028,5.0139,0.4541
2010-11-05 15:13:37.075,4.7834,0.5236
2010-11-05 15:13:39.125,4.7834,0.5236
2010-11-05 15:13:41.171,4.7834,0.5236
2010-11-05 15:13:43.218,4.7869,0.5215
2010-11-05 15:13:45.268,4.8724,0.4921
2010-11-05 15:13:47.315,4.8688,0.4941
2010-11-05 15:13:49.365,4.9494,0.4693
2010-11-05 15:13:51.411,4.7939,0.5172
2010-11-05 15:13:53.458,4.8724,0.4921
2010-11-05 15:13:55.508,4.7974,0.5151
2010-11-05 15:13:57.555,4.7206,0.5406
2010-11-05 15:13:59.605,4.5518,0.6082
2010-11-05 15:14:01.651,4.7206,0.5406
2010-11-05 15:14:03.698,4.7206,0.5406
2010-11-05 15:14:05.748,4.6421,0.5689
2010-11-05 15:14:07.795,4.6421,0.5689
2010-11-05 15:14:09.845,4.5617,0.6006
2010-11-05 15:14:11.891,4.7275,0.5361
2010-11-05 15:14:13.938,4.7310,0.5339
2010-11-05 15:14:15.988,4.8115,0.5067
2010-11-05 15:14:18.035,4.8977,0.4781
2010-11-05 15:14:20.085,4.9752,0.4561
2010-11-05 15:14:22.131,5.0551,0.4342
2010-11-05 15:14:24.178,4.9789,0.4542
2010-11-05 15:14:26.228,4.9013,0.4762
2010-11-05 15:14:28.275,5.0589,0.4325
2010-11-05 15:14:30.325,4.9087,0.4722
2010-11-05 15:14:32.371,5.0627,0.4307
2010-11-05 15:14:34.418,4.9123,0.4703
2010-11-05 15:14:36.468,4.9827,0.4523
2010-11-05 15:14:38.515,5.0665,0.4289
2010-11-05 15:14:40.565,5.2111,0.3962
2010-11-05 15:14:42.611,5.2151,0.3945
2010-11-05 15:14:44.658,5.2190,0.3929
2010-11-05 15:14:46.708,5.1454,0.4093
2010-11-05 15:14:48.755,5.0742,0.4254
2010-11-05 15:14:50.805,5.0781,0.4237
2010-11-05 15:14:52.851,5.2230,0.3913
2010-11-05 15:14:54.898,5.0015,0.4431
2010-11-05 15:14:56.948,5.0781,0.4237
2010-11-05 15:14:58.995,4.8512,0.4839
2010-11-05 15:15:01.045,5.0898,0.4184
2010-11-05 15:15:03.091,5.1572,0.4043
2010-11-05 15:15:05.138,5.0859,0.4202
2010-11-05 15:15:07.188,5.1611,0.4026
2010-11-05 15:15:09.235,5.1691,0.3993
2010-11-05 15:15:11.285,5.0206,0.4339
2010-11-05 15:15:13.331,4.9384,0.4567
2010-11-05 15:15:15.378,5.0206,0.4339
2010-11-05 15:15:17.425,5.0245,0.4321
2010-11-05 15:15:19.475,5.0245,0.4321
2010-11-05 15:15:21.521,5.0284,0.4303
2010-11-05 15:15:23.571,5.0323,0.4285
2010-11-05 15:15:25.618,5.1094,0.4098
2010-11-05 15:15:27.665,4.7915,0.4969
2010-11-05 15:15:29.715,4.8733,0.4717
2010-11-05 15:15:31.761,4.8771,0.4697
2010-11-05 15:15:33.811,4.7951,0.4948
2010-11-05 15:15:35.858,4.7988,0.4927
2010-11-05 15:15:37.905,4.8025,0.4905
2010-11-05 15:15:39.955,4.8846,0.4657
2010-11-05 15:15:42.001,4.8846,0.4657
2010-11-05 15:15:44.051,4.8959,0.4598
2010-11-05 15:15:46.098,4.8061,0.4884
2010-11-05 15:15:48.145,4.8959,0.4598
2010-11-05 15:15:50.195,4.8098,0.4863
2010-11-05 15:15:52.241,4.7258,0.5137
2010-11-05 15:15:54.291,4.7440,0.5026
2010-11-05 15:15:56.338,4.9074,0.4539
2010-11-05 15:15:58.385,4.7440,0.5026
2010-11-05 15:16:00.435,4.9112,0.4519
2010-11-05 15:16:02.481,5.0717,0.4107
2010-11-05 15:16:04.531,5.3054,0.3602
2010-11-05 15:16:06.578,5.1578,0.3895
2010-11-05 15:16:08.625,5.1578,0.3895
2010-11-05 15:16:10.675,5.0001,0.4266
2010-11-05 15:16:12.721,5.0041,0.4247
2010-11-05 15:16:14.771,5.0041,0.4247
2010-11-05 15:16:16.818,5.0837,0.4054
2010-11-05 15:16:18.865,5.0080,0.4229
2010-11-05 15:16:20.915,5.0918,0.4019
2010-11-05 15:16:22.961,4.8398,0.4697
2010-11-05 15:16:25.011,4.8436,0.4676
2010-11-05 15:16:27.058,4.9306,0.4422
2010-11-05 15:16:29.105,4.8512,0.4636
2010-11-05 15:16:31.155,4.8474,0.4656
2010-11-05 15:16:33.201,4.9384,0.4383
2010-11-05 15:16:35.251,4.8551,0.4615
2010-11-05 15:16:37.298,4.9423,0.4364
2010-11-05 15:16:39.345,5.0280,0.4138
2010-11-05 15:16:41.395,5.0280,0.4138
2010-11-05 15:16:43.441,4.9462,0.4345
2010-11-05 15:16:45.491,4.9502,0.4326
2010-11-05 15:16:47.538,4.9462,0.4345
2010-11-05 15:16:49.585,4.9502,0.4326
2010-11-05 15:16:51.635,4.9502,0.4326
2010-11-05 15:16:53.681,4.8744,0.4514
2010-11-05 15:16:55.728,4.8744,0.4514
2010-11-05 15:16:57.778,5.0402,0.4084
2010-11-05 15:16:59.825,5.0361,0.4102
2010-11-05 15:17:01.875,5.1247,0.3882
2010-11-05 15:17:03.921,4.9621,0.4269
2010-11-05 15:17:05.968,4.8783,0.4494
2010-11-05 15:17:08.018,4.8822,0.4474
2010-11-05 15:17:10.065,4.7052,0.5025
2010-11-05 15:17:12.115,4.7927,0.4745
2010-11-05 15:17:14.161,4.7164,0.4957
2010-11-05 15:17:16.208,4.6267,0.5268
2010-11-05 15:17:18.258,4.7127,0.4980
2010-11-05 15:17:20.305,4.7164,0.4957
2010-11-05 15:17:22.355,4.8861,0.4454
2010-11-05 15:17:24.401,4.8042,0.4681
2010-11-05 15:17:26.448,4.6267,0.5268
2010-11-05 15:17:28.498,4.7202,0.4935
2010-11-05 15:17:30.545,4.7164,0.4957
2010-11-05 15:17:32.595,4.6340,0.5220
2010-11-05 15:17:34.641,4.7240,0.4912
2010-11-05 15:17:36.688,4.7202,0.4935
2010-11-05 15:17:38.738,4.5348,0.5619
2010-11-05 15:17:40.785,4.6377,0.5196
2010-11-05 15:17:42.835,4.6304,0.5244
2010-11-05 15:17:44.881,4.6377,0.5196
2010-11-05 15:17:46.928,4.7278,0.4890
2010-11-05 15:17:48.978,4.7278,0.4890
2010-11-05 15:17:51.025,4.8197,0.4597
2010-11-05 15:17:53.075,4.8236,0.4576
2010-11-05 15:17:55.121,4.8275,0.4556
2010-11-05 15:17:57.168,4.8354,0.4514
2010-11-05 15:17:59.218,4.8197,0.4597
2010-11-05 15:18:01.265,4.7316,0.4868
2010-11-05 15:18:03.315,4.7392,0.4824
2010-11-05 15:18:05.361,4.7392,0.4824
2010-11-05 15:18:07.408,4.7392,0.4824
2010-11-05 15:18:09.458,4.7392,0.4824
2010-11-05 15:18:11.505,4.7469,0.4780
2010-11-05 15:18:13.555,4.7430,0.4802
2010-11-05 15:18:15.601,4.7469,0.4780
2010-11-05 15:18:17.648,4.8394,0.4494
2010-11-05 15:18:19.698,4.6601,0.5054
2010-11-05 15:18:21.745,4.7546,0.4736
2010-11-05 15:18:23.795,4.7546,0.4736
2010-11-05 15:18:25.841,4.6601,0.5054
2010-11-05 15:18:27.888,4.8473,0.4453
2010-11-05 15:18:29.938,4.7624,0.4692
2010-11-05 15:18:31.985,4.9342,0.4219
2010-11-05 15:18:34.031,4.8553,0.4412
2010-11-05 15:18:36.081,4.9342,0.4219
2010-11-05 15:18:38.128,4.8513,0.4432
2010-11-05 15:18:40.175,4.9383,0.4200
2010-11-05 15:18:42.225,4.9424,0.4180
2010-11-05 15:18:44.271,4.9465,0.4161
2010-11-05 15:18:46.321,4.9465,0.4161
2010-11-05 15:18:48.368,4.8593,0.4391
2010-11-05 15:18:50.415,4.9507,0.4142
2010-11-05 15:18:52.465,4.9631,0.4085
2010-11-05 15:18:54.511,4.9631,0.4085
2010-11-05 15:18:56.561,4.9673,0.4066
2010-11-05 15:18:58.608,4.8796,0.4291
2010-11-05 15:19:00.655,4.8755,0.4311
2010-11-05 15:19:02.705,4.8796,0.4291
2010-11-05 15:19:04.751,4.9757,0.4029
2010-11-05 15:19:06.801,4.7980,0.4499
2010-11-05 15:19:08.848,4.8878,0.4251
2010-11-05 15:19:10.895,4.7023,0.4801
2010-11-05 15:19:12.945,4.8920,0.4231
2010-11-05 15:19:14.991,4.8961,0.4211
2010-11-05 15:19:17.041,4.7140,0.4733
2010-11-05 15:19:19.088,4.7180,0.4711
2010-11-05 15:19:21.135,4.7180,0.4711
2010-11-05 15:19:23.185,4.7219,0.4688
2010-11-05 15:19:25.231,4.7219,0.4688
2010-11-05 15:19:27.281,4.7219,0.4688
2010-11-05 15:19:29.328,4.7259,0.4666
2010-11-05 15:19:31.375,4.7219,0.4688
2010-11-05 15:19:33.425,4.8101,0.4436
2010-11-05 15:19:35.471,4.6352,0.4949
2010-11-05 15:19:37.521,4.7419,0.4577
2010-11-05 15:19:39.568,4.8347,0.4311
2010-11-05 15:19:41.615,4.8389,0.4290
2010-11-05 15:19:43.665,4.5495,0.5221
2010-11-05 15:19:45.711,4.4570,0.5560
2010-11-05 15:19:47.758,4.3505,0.6040
2010-11-05 15:19:49.808,4.3613,0.5951
2010-11-05 15:19:51.855,4.4607,0.5532
2010-11-05 15:19:53.905,4.4682,0.5478
2010-11-05 15:19:55.951,4.4645,0.5505
2010-11-05 15:19:57.998,4.5687,0.5095
2010-11-05 15:20:00.048,4.4720,0.5451
2010-11-05 15:20:02.095,4.5765,0.5045
2010-11-05 15:20:04.145,4.4720,0.5451
2010-11-05 15:20:06.191,4.4757,0.5424
2010-11-05 15:20:08.238,4.4871,0.5343
2010-11-05 15:20:10.288,4.4833,0.5370
2010-11-05 15:20:12.335,4.5922,0.4946
2010-11-05 15:20:14.385,4.5804,0.5020
2010-11-05 15:20:16.431,4.3758,0.5833
2010-11-05 15:20:18.478,4.5765,0.5045
2010-11-05 15:20:20.528,4.7705,0.4424
2010-11-05 15:20:22.575,4.7788,0.4381
2010-11-05 15:20:24.625,4.7788,0.4381
2010-11-05 15:20:26.671,4.4833,0.5370
2010-11-05 15:20:28.718,4.1624,0.6909
2010-11-05 15:20:30.768,4.0486,0.7623
2010-11-05 15:20:32.815,4.1659,0.6874
2010-11-05 15:20:34.865,4.3869,0.5746
2010-11-05 15:20:36.911,4.3869,0.5746
2010-11-05 15:20:38.958,4.4948,0.5290
2010-11-05 15:20:41.008,4.4948,0.5290
2010-11-05 15:20:43.055,4.6001,0.4897
2010-11-05 15:20:45.105,4.4986,0.5263
2010-11-05 15:20:47.151,4.6041,0.4872
2010-11-05 15:20:49.198,4.5064,0.5211
2010-11-05 15:20:51.248,4.6081,0.4848
2010-11-05 15:20:53.295,4.6041,0.4872
2010-11-05 15:20:55.345,4.4986,0.5263
2010-11-05 15:20:57.391,4.4986,0.5263
2010-11-05 15:20:59.438,4.7031,0.4554
2010-11-05 15:21:01.488,4.7031,0.4554
2010-11-05 15:21:03.535,4.8039,0.4253
2010-11-05 15:21:05.585,4.7072,0.4531
2010-11-05 15:21:07.631,4.7072,0.4531
2010-11-05 15:21:09.678,4.6121,0.4823
2010-11-05 15:21:11.728,4.6161,0.4799
2010-11-05 15:21:13.775,4.7114,0.4509
2010-11-05 15:21:15.825,4.9071,0.3968
2010-11-05 15:21:17.871,4.7197,0.4464
2010-11-05 15:21:19.918,4.6161,0.4799
2010-11-05 15:21:21.965,4.5220,0.5106
2010-11-05 15:21:24.015,4.5260,0.5080
2010-11-05 15:21:26.061,4.5260,0.5080
2010-11-05 15:21:28.111,4.4284,0.5432
2010-11-05 15:21:30.158,4.4208,0.5488
2010-11-05 15:21:32.205,4.4208,0.5488
2010-11-05 15:21:34.255,4.0922,0.7126
2010-11-05 15:21:36.301,4.2115,0.6427
2010-11-05 15:21:38.351,4.2115,0.6427
2010-11-05 15:21:40.398,4.2151,0.6394
2010-11-05 15:21:42.445,4.2151,0.6394
2010-11-05 15:21:44.495,4.2151,0.6394
2010-11-05 15:21:46.541,4.1060,0.6977
2010-11-05 15:21:48.591,4.1060,0.6977
2010-11-05 15:21:50.638,4.1026,0.7014
2010-11-05 15:21:52.685,4.3348,0.5782
2010-11-05 15:21:54.735,4.5499,0.4926
2010-11-05 15:21:56.781,4.2223,0.6327
2010-11-05 15:21:58.831,4.3348,0.5782
2010-11-05 15:22:00.878,4.3424,0.5722
2010-11-05 15:22:02.925,4.3424,0.5722
2010-11-05 15:22:04.975,4.3424,0.5722
2010-11-05 15:22:07.021,4.6698,0.4491
2010-11-05 15:22:09.071,4.7707,0.4200
2010-11-05 15:22:11.118,4.6698,0.4491
2010-11-05 15:22:13.165,4.7751,0.4178
2010-11-05 15:22:15.215,4.7795,0.4157
2010-11-05 15:22:17.261,4.7795,0.4157
2010-11-05 15:22:19.311,4.6825,0.4421
2010-11-05 15:22:21.358,4.4676,0.5156
2010-11-05 15:22:23.405,4.5827,0.4725
2010-11-05 15:22:25.455,4.3654,0.5543
2010-11-05 15:22:27.501,4.4756,0.5102
2010-11-05 15:22:29.551,4.4756,0.5102
2010-11-05 15:22:31.598,4.4797,0.5075
2010-11-05 15:22:33.645,4.5827,0.4725
2010-11-05 15:22:35.695,4.4797,0.5075
2010-11-05 15:22:37.741,4.4756,0.5102
2010-11-05 15:22:39.791,4.5952,0.4651
